Date,USD,EUR,BR
2008-09-05,146.9600067138672,166.89999389648438,104.08999633789062
2008-09-08,148.4499969482422,167.17999267578125,103.44000244140624
2008-09-09,148.17999267578125,166.7100067138672,100.33999633789062
2008-09-10,148.49000549316406,165.55999755859375,98.97000122070312
2008-09-11,146.9499969482422,163.77000427246094,97.63999938964844
2008-09-12,146.6699981689453,165.5500030517578,97.58000183105467
2008-09-15,146.66000366210938,166.5,94.23999786376952
2008-09-16,148.22000122070312,166.72000122070312,89.22000122070312
2008-09-17,146.6300048828125,167.14999389648438,94.83999633789062
2008-09-18,149.1699981689453,170.75,95.19000244140624
2008-09-19,146.1199951171875,167.38999938964844,99.61000061035156
2008-09-22,145.99000549316406,171.57000732421875,106.04000091552734
2008-09-23,148.6699981689453,174.05999755859375,103.08000183105467
2008-09-24,148.00999450683594,172.5399932861328,102.4499969482422
2008-09-25,148.16000366210938,172.72000122070312,104.5999984741211
2008-09-26,147.58999633789062,171.69000244140625,103.54000091552734
2008-09-29,147.47000122070312,168.94000244140625,93.9800033569336
2008-09-30,149.6699981689453,168.92999267578125,98.16999816894533
2008-10-01,149.0399932861328,166.82000732421875,95.33000183105467
2008-10-02,148.5800018310547,163.6300048828125,90.55999755859376
2008-10-03,148.72000122070312,163.6300048828125,90.25
2008-10-06,148.49000549316406,159.9199981689453,83.68000030517578
2008-10-07,147.5800018310547,160.05999755859375,84.66000366210938
2008-10-08,148.4499969482422,161.5,84.36000061035156
2008-10-09,148.6999969482422,161.30999755859375,82.66000366210938
2008-10-10,149.00999450683594,159.4199981689453,74.08999633789062
2008-10-13,147.75999450683594,160.0800018310547,77.45999908447266
2008-10-14,148.55999755859375,161.61000061035156,74.52999877929688
2008-10-15,149.7899932861328,160.88999938964844,70.80000305175781
2008-10-17,147.25999450683594,157.3800048828125,69.5999984741211
2008-10-20,148.58999633789062,158.08999633789062,72.02999877929688
2008-10-21,148.97999572753906,155.3300018310547,69.72000122070312
2008-10-22,147.77999877929688,151.27999877929688,64.5199966430664
2008-10-23,146.11000061035156,150.4499969482422,65.91999816894531
2008-10-24,147.05999755859375,147.82000732421875,62.04999923706055
2008-10-27,147.17999267578125,146.13999938964844,61.40999984741211
2008-10-28,144.91000366210938,147.42999267578125,60.290000915527344
2008-10-29,146.1199951171875,150.30999755859375,65.47000122070312
2008-10-30,149.22999572753906,153.61000061035156,63.709999084472656
2008-10-31,147.8000030517578,149.58999633789062,65.31999969482422
2008-11-03,149.94000244140625,151.24000549316406,60.47999954223633
2008-11-04,145.41000366210938,150.10000610351562,66.44000244140625
2008-11-05,147.6999969482422,152.41000366210938,61.869998931884766
2008-11-06,149.42999267578125,151.50999450683594,57.43000030517578
2008-11-07,148.1699981689453,150.22000122070312,57.34999847412109
2008-11-10,149.25,151.99000549316406,59.08000183105469
2008-11-11,149.86000061035156,149.91000366210938,55.709999084472656
2008-11-12,148.97000122070312,148.0800018310547,52.369998931884766
2008-11-14,148.8699951171875,149.72000122070312,54.2400016784668
2008-11-17,147.74000549316406,148.89999389648438,52.310001373291016
2008-11-18,147.61000061035156,148.60000610351562,51.84000015258789
2008-11-19,149.08999633789062,148.74000549316406,51.720001220703125
2008-11-20,148.52999877929688,147.63999938964844,48.08000183105469
2008-11-21,147.8000030517578,148.3000030517578,49.18999862670898
2008-11-24,145.47000122070312,149.4499969482422,53.93000030517578
2008-11-25,146.4199981689453,151.8000030517578,50.34999847412109
2008-11-26,148.86000061035156,153.02000427246094,53.91999816894531
2008-11-28,149.05999755859375,151.02000427246094,53.4900016784668
2008-12-01,148.72999572753906,149.77000427246094,47.970001220703125
2008-12-02,147.55999755859375,149.39999389648438,45.43999862670898
2008-12-03,147.44000244140625,149.2899932861328,45.43999862670898
2008-12-04,146.92999267578125,149.2899932861328,42.27999877929688
2008-12-05,147.8000030517578,149.77999877929688,39.7400016784668
2008-12-08,147.4499969482422,151.9600067138672,43.41999816894531
2008-12-09,147.3300018310547,151.69000244140625,41.52999877929688
2008-12-10,147.50999450683594,152.91000366210938,42.400001525878906
2008-12-11,146.94000244140625,156.0,47.38999938964844
2008-12-12,148.1699981689453,157.8699951171875,46.40999984741211
2008-12-15,146.63999938964844,159.7100067138672,44.59999847412109
2008-12-17,145.97000122070312,167.2100067138672,45.52999877929688
2008-12-18,151.5,173.44000244140625,43.36000061035156
2008-12-19,149.3699951171875,166.1999969482422,44.0
2008-12-22,148.97999572753906,166.00999450683594,41.45000076293945
2008-12-23,149.1699981689453,165.97000122070312,40.36000061035156
2008-12-24,148.50999450683594,165.97000122070312,36.61000061035156
2008-12-26,148.33999633789062,165.97000122070312,38.369998931884766
2008-12-29,152.16000366210938,170.4199981689453,40.54999923706055
2008-12-30,149.1699981689453,168.3699951171875,40.150001525878906
2008-12-31,149.0399932861328,166.38999938964844,45.59000015258789
2009-01-02,149.14999389648438,165.8699951171875,46.90999984741211
2009-01-05,148.91000366210938,162.0800018310547,49.619998931884766
2009-01-06,147.16000366210938,158.38999938964844,50.52999877929688
2009-01-07,148.5,161.8300018310547,45.86000061035156
2009-01-08,147.63999938964844,161.22999572753906,44.66999816894531
2009-01-09,151.1999969482422,163.0500030517578,44.41999816894531
2009-01-12,149.38999938964844,159.52000427246094,42.90999984741211
2009-01-13,150.02000427246094,158.16000366210938,44.83000183105469
2009-01-14,149.52000427246094,157.47000122070312,45.08000183105469
2009-01-16,149.10000610351562,158.27999877929688,46.56999969482422
2009-01-20,150.1199951171875,154.4600067138672,43.619998931884766
2009-01-21,148.02000427246094,153.94000244140625,45.02000045776367
2009-01-22,149.05999755859375,154.91000366210938,45.38999938964844
2009-01-23,147.72000122070312,152.60000610351562,48.369998931884766
2009-01-26,147.4600067138672,155.05999755859375,46.959999084472656
2009-01-27,149.4600067138672,157.58999633789062,43.72999954223633
2009-01-28,150.5500030517578,158.57000732421875,44.900001525878906
2009-01-29,150.86000061035156,156.32000732421875,45.400001525878906
2009-01-30,149.42999267578125,153.2899932861328,45.880001068115234
2009-02-02,150.00999450683594,153.3000030517578,43.81999969482422
2009-02-03,151.2100067138672,155.67999267578125,44.08000183105469
2009-02-04,177.30999755859375,189.4499969482422,44.150001525878906
2009-02-05,177.47999572753906,190.1699981689453,46.459999084472656
2009-02-06,176.50999450683594,187.4499969482422,46.209999084472656
2009-02-09,176.10000610351562,189.38999938964844,46.02000045776367
2009-02-10,175.9600067138672,189.2400054931641,44.61000061035156
2009-02-11,175.85000610351562,188.75999450683597,44.27999877929688
2009-02-13,176.7100067138672,188.7700042724609,46.2599983215332
2009-02-17,176.8699951171875,185.6100006103516,42.45000076293945
2009-02-18,177.16000366210938,185.41000366210935,40.75
2009-02-19,176.67999267578125,185.8699951171875,43.27999877929688
2009-02-20,175.00999450683594,186.33999633789065,43.13999938964844
2009-02-23,177.94000244140625,189.8600006103516,42.36000061035156
2009-02-24,177.63999938964844,188.7700042724609,43.84000015258789
2009-02-25,178.0,189.1499938964844,45.41999816894531
2009-02-26,178.19000244140625,189.2400054931641,47.61000061035156
2009-02-27,178.19000244140625,187.55999755859372,47.20000076293945
2009-03-02,178.30999755859375,186.69000244140625,43.15999984741211
2009-03-03,177.99000549316406,186.47999572753903,44.560001373291016
2009-03-04,177.85000610351562,185.42999267578125,46.9900016784668
2009-03-05,178.02999877929688,185.8699951171875,44.77999877929688
2009-03-06,178.22999572753906,187.9900054931641,45.93999862670898
2009-03-09,178.17999267578125,186.50999450683597,45.34999847412109
2009-03-10,178.19000244140625,188.3300018310547,45.150001525878906
2009-03-11,178.1300048828125,188.97000122070312,42.54999923706055
2009-03-12,178.0399932861328,189.6999969482422,46.20000076293945
2009-03-13,177.7899932861328,190.44000244140625,45.880001068115234
2009-03-16,178.75999450683594,192.94000244140625,46.459999084472656
2009-03-17,178.3000030517578,192.4499969482422,48.2400016784668
2009-03-18,178.1199951171875,193.0200042724609,47.65999984741211
2009-03-19,178.97999572753906,202.6999969482422,50.66999816894531
2009-03-20,178.8800048828125,202.27999877929688,51.220001220703125
2009-03-23,179.00999450683594,203.13999938964844,53.470001220703125
2009-03-24,179.17999267578125,202.1199951171875,53.5
2009-03-25,179.14999389648438,201.25999450683597,51.75
2009-03-26,179.1999969482422,203.0200042724609,53.459999084472656
2009-03-27,179.35000610351562,198.9199981689453,51.97999954223633
2009-03-30,179.0399932861328,196.41000366210935,47.9900016784668
2009-03-31,178.63999938964844,198.0800018310547,49.22999954223633
2009-04-01,178.75999450683594,197.22999572753903,48.43999862670898
2009-04-02,178.80999755859375,198.8000030517578,52.75
2009-04-03,178.69000244140625,199.7400054931641,53.470001220703125
2009-04-06,178.92999267578125,201.4900054931641,52.2400016784668
2009-04-07,178.86000061035156,197.07000732421875,51.220001220703125
2009-04-08,178.77000427246094,197.0500030517578,51.59000015258789
2009-04-09,178.5800018310547,197.19000244140625,54.060001373291016
2009-04-14,178.25,196.8500061035156,51.959999084472656
2009-05-01,178.72999572753906,197.0399932861328,52.84999847412109
2009-05-04,178.33999633789062,196.50999450683597,54.58000183105469
2009-05-05,178.25,198.7100067138672,54.119998931884766
2009-05-06,178.36000061035156,197.5,56.150001525878906
2009-05-07,178.25999450683594,197.6000061035156,56.470001220703125
2009-05-08,178.2100067138672,198.7899932861328,58.13999938964844
2009-05-11,178.33999633789062,201.58999633789065,57.47999954223633
2009-05-12,178.1199951171875,201.8699951171875,57.93999862670898
2009-05-13,178.4199981689453,201.82000732421875,57.34000015258789
2009-05-15,178.0,200.7100067138672,55.97999954223633
2009-05-18,178.1300048828125,199.5,58.470001220703125
2009-05-19,178.3300018310547,202.25999450683597,58.91999816894531
2009-05-20,178.47000122070312,202.8600006103516,60.59000015258789
2009-05-21,177.19000244140625,202.8600006103516,59.93000030517578
2009-05-22,178.16000366210938,206.97999572753903,60.77999877929688
2009-05-26,177.74000549316406,205.1499938964844,61.2400016784668
2009-05-27,178.25,206.7700042724609,62.5
2009-05-28,178.38999938964844,205.8999938964844,64.38999938964844
2009-05-29,178.1699981689453,209.27999877929688,65.5199966430664
2009-06-02,178.39999389648438,211.17999267578125,68.16999816894531
2009-06-03,178.1199951171875,210.97999572753903,65.87999725341797
2009-06-04,178.3800048828125,209.8699951171875,68.70999908447266
2009-06-05,178.13999938964844,210.0500030517578,68.33999633789062
2009-06-08,178.13999938964844,204.82000732421875,67.87999725341797
2009-06-09,178.1699981689453,205.66000366210935,69.62000274658203
2009-06-10,178.22000122070312,208.75,70.80000305175781
2009-06-11,178.38999938964844,207.5800018310547,71.79000091552734
2009-06-12,178.11000061035156,207.8999938964844,70.91999816894531
2009-06-15,178.4499969482422,205.47000122070312,69.44000244140625
2009-06-16,178.0399932861328,205.5800018310547,70.23999786376953
2009-06-17,178.1300048828125,205.22999572753903,70.8499984741211
2009-06-18,178.41000366210938,206.25999450683597,71.05999755859375
2009-06-19,178.08999633789062,206.3999938964844,69.19000244140625
2009-06-22,178.3300018310547,205.3000030517578,66.9800033569336
2009-06-23,178.36000061035156,207.1000061035156,68.80000305175781
2009-06-24,178.27000427246094,208.7899932861328,68.33000183105469
2009-06-25,178.2100067138672,206.4199981689453,69.77999877929688
2009-06-26,178.19000244140625,208.8699951171875,68.91999816894531
2009-06-29,178.1199951171875,208.4900054931641,70.98999786376953
2009-06-30,178.27000427246094,209.44000244140625,69.30000305175781
2009-07-01,178.19000244140625,208.30999755859372,68.79000091552734
2009-07-02,178.1199951171875,208.41000366210935,66.6500015258789
2009-07-06,178.22999572753906,205.83999633789065,64.05000305175781
2009-07-07,178.44000244140625,208.08999633789065,63.22999954223633
2009-07-08,178.42999267578125,206.58999633789065,60.43000030517578
2009-07-09,178.49000549316406,207.30999755859372,61.09999847412109
2009-07-10,178.3800048828125,206.3300018310547,60.52000045776367
2009-07-13,178.3800048828125,207.0500030517578,60.68999862670898
2009-07-14,178.47000122070312,207.66000366210935,60.86000061035156
2009-07-15,178.66000366210938,209.22000122070312,63.09000015258789
2009-07-17,178.6300048828125,209.4900054931641,65.37999725341797
2009-07-20,178.82000732421875,211.5800018310547,66.44000244140625
2009-07-21,178.75999450683594,211.3500061035156,66.87000274658203
2009-07-22,178.67999267578125,211.02999877929688,67.20999908447266
2009-07-23,178.47000122070312,211.0,69.25
2009-07-24,178.6699981689453,211.7400054931641,70.31999969482422
2009-07-27,178.69000244140625,212.41000366210935,70.80999755859375
2009-07-28,178.6300048828125,212.13999938964844,69.87999725341797
2009-07-29,178.63999938964844,210.07000732421875,66.52999877929688
2009-07-30,178.67999267578125,209.08999633789065,70.11000061035156
2009-07-31,178.6699981689453,210.1499938964844,71.69999694824219
2009-08-03,178.6699981689453,212.47000122070312,73.55000305175781
2009-08-04,178.74000549316406,214.05999755859372,74.27999877929688
2009-08-05,178.52000427246094,214.1000061035156,75.51000213623047
2009-08-06,178.75999450683594,213.83999633789065,74.83000183105469
2009-08-07,178.74000549316406,213.5500030517578,73.58999633789062
2009-08-10,178.6999969482422,211.08999633789065,73.5
2009-08-11,178.52999877929688,210.6300048828125,72.45999908447266
2009-08-12,178.66000366210938,210.58999633789065,72.88999938964844
2009-08-13,178.72000122070312,212.08999633789065,73.4800033569336
2009-08-14,178.5399932861328,212.2400054931641,72.41000366210938
2009-08-17,178.7100067138672,209.07000732421875,70.54000091552734
2009-08-18,178.77999877929688,209.9600067138672,72.37000274658203
2009-08-19,177.44000244140625,210.00999450683597,74.58999633789062
2009-08-20,178.80999755859375,211.50999450683597,73.33000183105469
2009-08-21,178.72999572753906,213.07000732421875,74.19000244140625
2009-08-24,178.75,212.7100067138672,74.26000213623047
2009-08-25,178.5399932861328,212.2700042724609,71.81999969482422
2009-08-26,178.66000366210938,212.5500030517578,71.6500015258789
2009-08-27,178.69000244140625,212.00999450683597,72.51000213623047
2009-08-28,179.25999450683594,213.4199981689453,72.79000091552734
2009-08-31,178.72000122070312,212.3600006103516,69.6500015258789
2009-09-01,178.58999633789062,212.44000244140625,67.7300033569336
2009-09-02,178.67999267578125,211.3999938964844,67.66000366210938
2009-09-03,178.7100067138672,212.6699981689453,67.12000274658203
2009-09-04,178.6199951171875,212.0500030517578,66.81999969482422
2009-09-08,178.8300018310547,215.4600067138672,69.41999816894531
2009-09-09,178.85000610351562,215.6699981689453,69.83000183105469
2009-09-10,178.3800048828125,216.3300018310547,69.86000061035156
2009-09-11,178.8300018310547,217.3999938964844,67.69000244140625
2009-09-14,178.88999938964844,216.57000732421875,67.44000244140625
2009-09-16,178.8300018310547,218.4499969482422,71.66999816894531
2009-09-17,178.77000427246094,219.2700042724609,71.55000305175781
2009-09-18,178.7899932861328,218.9199981689453,71.31999969482422
2009-09-21,178.6300048828125,218.17999267578125,68.69000244140625
2009-09-22,178.91000366210938,220.27999877929688,70.52999877929688
2009-09-23,178.86000061035156,219.9199981689453,67.98999786376953
2009-09-24,180.07000732421875,219.8999938964844,64.81999969482422
2009-09-25,179.0399932861328,218.83999633789065,65.11000061035156
2009-09-28,179.02000427246094,217.88999938964844,65.54000091552734
2009-09-29,178.97999572753906,216.8000030517578,65.48999786376953
2009-09-30,179.22000122070312,218.3500061035156,69.06999969482422
2009-10-01,179.0800018310547,216.6199951171875,69.19000244140625
2009-10-02,178.39999389648438,216.4900054931641,68.06999969482422
2009-10-05,178.94000244140625,217.8300018310547,68.04000091552734
2009-10-06,178.89999389648438,219.2899932861328,68.55999755859375
2009-10-07,178.9600067138672,218.83999633789065,67.19999694824219
2009-10-08,178.8800048828125,219.80999755859372,69.7699966430664
2009-10-09,178.5800018310547,219.27999877929688,70.0
2009-10-12,178.7100067138672,219.6100006103516,71.36000061035156
2009-10-13,178.47000122070312,220.6699981689453,72.4000015258789
2009-10-14,178.77000427246094,221.8999938964844,73.0999984741211
2009-10-16,178.88999938964844,221.75,76.98999786376953
2009-10-19,178.75999450683594,222.1000061035156,77.7699966430664
2009-10-20,178.75999450683594,222.66000366210935,77.23999786376953
2009-10-21,178.6999969482422,222.0800018310547,79.69000244140625
2009-10-22,178.64999389648438,222.58999633789065,79.51000213623047
2009-10-23,179.0,223.58999633789065,78.91999816894531
2009-10-26,178.64999389648438,223.4199981689453,77.26000213623047
2009-10-27,178.82000732421875,221.25,77.91999816894531
2009-10-28,179.30999755859375,219.82000732421875,75.86000061035156
2009-10-29,177.6199951171875,219.08999633789065,78.04000091552734
2009-10-30,179.6199951171875,220.22999572753903,75.19999694824219
2009-11-02,178.9199981689453,220.08999633789065,76.55000305175781
2009-11-03,178.74000549316406,217.75999450683597,78.11000061035156
2009-11-04,178.77000427246094,219.66000366210935,78.88999938964844
2009-11-05,178.88999938964844,220.8999938964844,77.98999786376953
2009-11-06,178.72000122070312,221.19000244140625,75.87000274658203
2009-11-09,178.86000061035156,223.0500030517578,77.7699966430664
2009-11-10,178.69000244140625,222.97000122070312,77.5
2009-11-11,178.50999450683594,223.22000122070312,77.94999694824219
2009-11-12,178.0,221.25999450683597,76.0199966430664
2009-11-13,177.57000732421875,219.9900054931641,75.55000305175781
2009-11-16,177.33999633789062,220.4600067138672,78.76000213623047
2009-11-17,177.4199981689453,219.2899932861328,78.97000122070312
2009-11-18,177.05999755859375,219.91000366210935,79.47000122070312
2009-11-19,177.22000122070312,218.7100067138672,77.63999938964844
2009-11-20,176.8800048828125,218.13999938964844,77.19999694824219
2009-11-23,176.72999572753906,219.6300048828125,77.45999908447266
2009-11-24,176.9199981689453,219.5800018310547,76.45999908447266
2009-11-25,176.82000732421875,221.3500061035156,78.44000244140625
2009-11-27,176.72999572753906,218.6699981689453,77.18000030517578
2009-11-30,176.75,220.52999877929688,78.47000122070312
2009-12-01,176.44000244140625,220.92999267578125,79.3499984741211
2009-12-02,177.13999938964844,221.42999267578125,77.87999725341797
2009-12-03,176.8800048828125,222.13999938964844,78.36000061035156
2009-12-04,176.8300018310547,221.25,77.5199966430664
2009-12-07,176.9600067138672,217.4199981689453,76.43000030517578
2009-12-08,177.0500030517578,217.5,75.19000244140625
2009-12-09,176.91000366210938,216.72000122070312,72.38999938964844
2009-12-10,177.17999267578125,216.8999938964844,71.86000061035156
2009-12-11,178.52999877929688,217.0200042724609,71.87999725341797
2009-12-14,176.75999450683594,214.7100067138672,71.88999938964844
2009-12-15,176.5800018310547,213.2700042724609,72.05000305175781
2009-12-16,176.57000732421875,213.6300048828125,73.55000305175781
2009-12-17,176.67999267578125,210.55999755859372,73.37000274658203
2009-12-18,176.6199951171875,210.6999969482422,73.75
2009-12-21,176.42999267578125,210.07000732421875,72.98999786376953
2009-12-22,176.25999450683594,208.97000122070312,73.45999908447266
2009-12-23,176.38999938964844,208.69000244140625,75.44999694824219
2009-12-24,176.27000427246094,210.6999969482422,76.30999755859375
2009-12-28,176.4199981689453,210.9199981689453,77.31999969482422
2009-12-29,176.3000030517578,211.1999969482422,77.63999938964844
2009-12-30,176.22999572753906,209.6100006103516,78.02999877929688
2009-12-31,176.3800048828125,210.8500061035156,77.93000030517578
2010-01-04,176.1999969482422,210.75,80.12000274658203
2010-01-05,176.17999267578125,210.75,80.58999633789062
2010-01-06,176.10000610351562,209.6499938964844,81.88999938964844
2010-01-07,176.0500030517578,209.3300018310547,81.51000213623047
2010-01-08,176.1999969482422,209.0,81.37000274658203
2010-01-11,176.05999755859375,212.25,80.97000122070312
2010-01-12,176.02999877929688,211.4600067138672,79.30000305175781
2010-01-13,176.00999450683594,212.38999938964844,78.30999755859375
2010-01-14,176.10000610351562,211.6000061035156,77.81999969482422
2010-01-15,175.99000549316406,210.0,77.11000061035156
2010-01-19,175.85000610351562,208.6000061035156,77.62999725341797
2010-01-20,175.92999267578125,206.3600006103516,76.31999969482422
2010-01-21,175.8000030517578,205.1100006103516,74.58000183105469
2010-01-22,175.75,205.69000244140625,72.83000183105469
2010-01-25,176.22999572753906,206.9499969482422,73.69000244140625
2010-01-26,175.99000549316406,205.4600067138672,73.29000091552734
2010-01-27,175.97999572753906,205.57000732421875,72.23999786376953
2010-01-28,176.0399932861328,204.42999267578125,72.12999725341797
2010-01-29,175.92999267578125,203.7400054931641,71.45999908447266
2010-02-01,175.8800048828125,202.72999572753903,73.11000061035156
2010-02-02,175.6999969482422,203.3300018310547,76.05999755859375
2010-02-03,175.75,204.1100006103516,75.91999816894531
2010-02-04,175.64999389648438,201.57000732421875,72.12999725341797
2010-02-05,175.72000122070312,199.75,69.58999633789062
2010-02-08,175.83999633789062,199.2700042724609,70.11000061035156
2010-02-09,175.97000122070312,200.2100067138672,72.12999725341797
2010-02-10,175.97999572753906,201.25999450683597,72.54000091552734
2010-02-11,175.72999572753906,200.13999938964844,73.05000305175781
2010-02-12,175.80999755859375,197.6000061035156,72.9000015258789
2010-02-16,175.8800048828125,199.2400054931641,75.68000030517578
2010-02-17,175.6999969482422,200.0399932861328,76.2699966430664
2010-02-18,175.52999877929688,197.4600067138672,77.77999877929688
2010-02-19,175.49000549316406,196.5200042724609,78.19000244140625
2010-02-22,175.39999389648438,197.72999572753903,78.61000061035156
2010-02-23,175.22999572753906,197.1999969482422,77.25
2010-02-24,175.0800018310547,196.66000366210935,78.08999633789062
2010-02-25,175.24000549316406,195.9900054931641,76.29000091552734
2010-02-26,174.99000549316406,197.13999938964844,77.58999633789062
2010-03-01,175.75,196.38999938964844,76.88999938964844
2010-03-02,175.1699981689453,196.6199951171875,78.18000030517578
2010-03-03,175.2100067138672,198.1499938964844,79.25
2010-03-04,175.07000732421875,198.50999450683597,78.54000091552734
2010-03-05,175.17999267578125,197.1199951171875,79.88999938964844
2010-03-08,175.10000610351562,198.0200042724609,80.47000122070312
2010-03-09,175.08999633789062,196.83999633789065,79.91000366210938
2010-03-10,174.97999572753906,197.5200042724609,80.4800033569336
2010-03-11,174.83999633789062,197.83999633789065,80.27999877929688
2010-03-12,174.9499969482422,199.72999572753903,79.38999938964844
2010-03-15,174.94000244140625,198.8699951171875,77.88999938964844
2010-03-16,174.8699951171875,198.7100067138672,79.0199966430664
2010-03-17,174.85000610351562,199.4900054931641,81.95999908447266
2010-03-18,174.8300018310547,198.0200042724609,81.4800033569336
2010-03-19,174.8699951171875,196.3999938964844,79.87999725341797
2010-03-22,174.77000427246094,195.5,80.54000091552734
2010-03-23,174.72999572753906,195.17999267578125,80.69999694824219
2010-03-24,174.77000427246094,193.2700042724609,79.62000274658203
2010-03-25,174.77999877929688,193.3699951171875,79.61000061035156
2010-03-26,174.82000732421875,193.8300018310547,79.29000091552734
2010-03-29,174.75999450683594,195.1000061035156,81.16999816894531
2010-03-30,174.75,195.0800018310547,81.27999877929688
2010-03-31,174.77999877929688,195.1000061035156,82.69999694824219
2010-04-01,174.92999267578125,195.5200042724609,84.01000213623047
2010-04-05,174.99000549316406,195.5200042724609,85.87999725341797
2010-04-06,174.75,194.13999938964844,86.1500015258789
2010-04-07,174.63999938964844,193.1300048828125,85.58999633789062
2010-04-08,174.61000061035156,192.50999450683597,84.80999755859375
2010-04-09,174.50999450683594,193.72000122070312,84.83000183105469
2010-04-12,174.64999389648438,196.4900054931641,84.7699966430664
2010-04-13,174.2899932861328,196.42999267578125,84.72000122070312
2010-04-14,174.39999389648438,196.5500030517578,86.1500015258789
2010-04-15,174.36000061035156,195.4499969482422,87.16999816894531
2010-04-16,174.6199951171875,195.17999267578125,85.98999786376953
2010-04-19,174.4600067138672,194.0399932861328,84.2300033569336
2010-04-20,174.3300018310547,195.0,84.80000305175781
2010-04-21,174.47999572753906,193.38999938964844,85.69999694824219
2010-04-22,174.32000732421875,192.55999755859372,85.66999816894531
2010-04-23,174.27999877929688,191.91000366210935,87.25
2010-04-26,174.27999877929688,192.0800018310547,86.83000183105469
2010-04-27,174.1300048828125,191.83999633789065,85.77999877929688
2010-04-28,174.42999267578125,190.6199951171875,86.16000366210938
2010-04-29,174.35000610351562,191.1499938964844,86.9000015258789
2010-04-30,174.16000366210938,191.97000122070312,87.44000244140625
2010-05-03,174.22000122070312,190.7400054931641,88.94000244140625
2010-05-05,174.5800018310547,186.9600067138672,82.61000061035156
2010-05-06,174.75999450683594,184.88999938964844,79.83000183105469
2010-05-07,174.85000610351562,184.97999572753903,78.2699966430664
2010-05-10,174.83999633789062,188.1000061035156,80.12000274658203
2010-05-11,174.32000732421875,183.05999755859372,80.48999786376953
2010-05-12,174.02999877929688,182.42999267578125,81.19999694824219
2010-05-13,174.0399932861328,181.3500061035156,80.11000061035156
2010-05-14,173.9499969482422,179.57000732421875,77.18000030517578
2010-05-17,173.49000549316406,177.7100067138672,75.0999984741211
2010-05-18,174.1199951171875,178.75999450683594,74.43000030517578
2010-05-19,172.61000061035156,175.64999389648438,73.69000244140625
2010-05-20,173.99000549316406,177.7100067138672,71.83999633789062
2010-05-21,174.3699951171875,180.7899932861328,71.68000030517578
2010-05-24,174.0800018310547,178.4600067138672,71.16999816894531
2010-05-25,174.4199981689453,176.1199951171875,69.55000305175781
2010-05-26,174.33999633789062,177.83999633789062,71.73999786376953
2010-05-27,174.25,177.4600067138672,74.66000366210938
2010-05-28,174.35000610351562,178.8800048828125,74.0199966430664
2010-06-01,174.27999877929688,175.35000610351562,72.70999908447266
2010-06-02,174.30999755859375,176.60000610351562,73.75
2010-06-03,174.24000549316406,176.6699981689453,75.41000366210938
2010-06-04,175.32000732421875,175.7100067138672,72.08999633789062
2010-06-07,174.64999389648438,173.19000244140625,72.08999633789062
2010-06-08,174.6199951171875,172.4600067138672,72.08999633789062
2010-06-09,174.61000061035156,173.17999267578125,72.08999633789062
2010-06-10,174.60000610351562,174.17999267578125,75.29000091552734
2010-06-11,174.58999633789062,175.3699951171875,74.3499984741211
2010-06-14,174.8000030517578,177.14999389648438,75.19999694824219
2010-06-15,174.55999755859375,177.4199981689453,76.19999694824219
2010-06-16,174.52000427246094,177.72999572753906,78.13999938964844
2010-06-17,174.58999633789062,178.9499969482422,78.68000030517578
2010-06-18,174.61000061035156,178.85000610351562,78.22000122070312
2010-06-21,174.85000610351562,179.0500030517578,78.81999969482422
2010-06-22,174.60000610351562,177.32000732421875,78.04000091552734
2010-06-23,174.72000122070312,177.75999450683594,76.2699966430664
2010-06-24,174.74000549316406,177.8699951171875,76.47000122070312
2010-06-25,174.97999572753906,178.07000732421875,78.12000274658203
2010-06-28,175.07000732421875,179.0500030517578,77.58999633789062
2010-06-29,175.08999633789062,176.8300018310547,75.44000244140625
2010-06-30,174.9499969482422,178.0800018310547,75.01000213623047
2010-07-01,175.10000610351562,178.99000549316406,72.33999633789062
2010-07-02,174.86000061035156,181.30999755859372,71.6500015258789
2010-07-06,174.9600067138672,182.30999755859372,71.44999694824219
2010-07-07,175.13999938964844,182.7400054931641,73.51000213623047
2010-07-08,175.16000366210938,183.63999938964844,74.70999908447266
2010-07-09,175.17999267578125,183.91000366210935,75.41999816894531
2010-07-12,175.22999572753906,182.52999877929688,74.37000274658203
2010-07-13,175.36000061035156,182.75999450683597,76.6500015258789
2010-07-14,174.94000244140625,184.7899932861328,76.7699966430664
2010-07-16,174.9199981689453,188.0399932861328,75.37000274658203
2010-07-19,175.11000061035156,188.0500030517578,75.62000274658203
2010-07-20,175.1699981689453,187.32000732421875,76.22000122070312
2010-07-21,175.17999267578125,185.8500061035156,75.37000274658203
2010-07-22,175.30999755859375,186.8500061035156,77.81999969482422
2010-07-23,175.16000366210938,187.75999450683597,77.44999694824219
2010-07-26,175.02000427246094,187.17999267578125,77.5
2010-07-27,175.19000244140625,188.7700042724609,76.12999725341797
2010-07-28,175.30999755859375,188.8699951171875,76.05999755859375
2010-07-29,175.42999267578125,190.2700042724609,77.58999633789062
2010-07-30,175.42999267578125,189.07000732421875,78.18000030517578
2010-08-02,175.50999450683594,190.1499938964844,80.81999969482422
2010-08-03,175.1999969482422,192.3800048828125,82.68000030517578
2010-08-04,175.1999969482422,192.3800048828125,82.19999694824219
2010-08-05,175.25,191.9900054931641,81.61000061035156
